CAMERA_ID,TIMESTAMP,GEO_LON,GEO_LAT,DENSITY_VALUE
4,2010-10-15 13:00:00,-0.22727761999999999,51.49166100000001,11430.115955555557
4,2010-10-15 13:30:00,-0.22727761999999999,51.49166100000001,12064.1603375
4,2010-10-15 14:00:00,-0.22727762,51.49166100000001,13362.759100000001
4,2010-10-15 14:30:00,-0.22727762,51.49166100000001,8702.92786
4,2010-10-15 15:00:00,-0.22727762,51.49166100000001,8794.74021
4,2010-10-15 15:30:00,-0.22727762,51.49166100000001,11257.582450000002
4,2010-10-15 16:00:00,-0.22727762,51.491661,13793.835520000002
4,2010-10-15 16:30:00,-0.22727762,51.49166100000001,16147.8566
4,2010-10-15 17:00:00,-0.22727762,51.49166100000001,19933.20434
4,2010-10-15 17:30:00,-0.22727762,51.49166100000001,23718.55208
4,2010-10-15 18:00:00,-0.22727762,51.49166100000001,27503.89982
4,2010-10-15 18:30:00,-0.22727762,51.49166100000001,31289.24756
4,2010-10-16 09:30:00,-0.22727762,51.49166100000001,35074.5953
4,2010-10-16 10:00:00,-0.22727762,51.49166100000001,30427.615700000002
4,2010-10-16 10:30:00,-0.22727762,51.491661,32182.695
4,2010-10-16 11:00:00,-0.22727762,51.49166100000001,29009.563400000003
4,2010-10-16 11:30:00,-0.22727762,51.49166100000001,15815.8316
4,2010-10-16 12:00:00,-0.22727762,51.49166100000001,23499.5499
4,2010-10-16 12:30:00,-0.22727762,51.49166100000001,20951.8451
4,2010-10-16 13:00:00,-0.22727762,51.49166100000001,21378.6135
4,2010-10-16 13:30:00,-0.22727761999999999,51.49166100000001,23773.69822222222
4,2010-10-16 14:00:00,-0.22727761999999999,51.49166100000001,26507.743625
4,2010-10-16 14:30:00,-0.22727762,51.49166100000001,18259.9163
4,2010-10-16 15:00:00,-0.22727761999999999,51.49166100000001,15673.67377777778
4,2010-10-16 15:30:00,-0.22727762,51.49166100000001,14638.657400000002
4,2010-10-16 16:00:00,-0.22727761999999999,51.49166100000001,17428.045625
4,2010-10-16 16:30:00,-0.22727762,51.49166100000001,29375.8868
4,2010-10-16 17:00:00,-0.22727762,51.49166100000001,29779.9509
4,2010-10-16 17:30:00,-0.22727762,51.49166100000001,30184.015
4,2010-10-16 18:00:00,-0.22727762,51.49166100000001,30588.0791
4,2010-10-16 18:30:00,-0.22727762,51.49166100000001,30992.1432
4,2010-10-17 09:30:00,-0.22727762,51.49166100000001,31396.2073
4,2010-10-17 10:00:00,-0.22727761999999999,51.49166100000001,33200.24366666666
4,2010-10-17 10:30:00,-0.22727762,51.49166100000001,29793.5831
4,2010-10-17 11:00:00,-0.22727762,51.49166100000001,27180.0893
4,2010-10-17 11:30:00,-0.22727761999999999,51.49166100000001,24231.42688888889
4,2010-10-17 12:00:00,-0.22727762,51.49166100000001,23234.9002
4,2010-10-17 12:30:00,-0.22727761999999999,51.49166100000001,21295.207555555553
4,2010-10-17 13:00:00,-0.22727762,51.49166100000001,10858.118469999998
4,2010-10-17 13:30:00,-0.22727762,51.49166100000001,17226.0354
4,2010-10-17 14:00:00,-0.22727762,51.49166100000001,19247.6573
4,2010-10-17 14:30:00,-0.22727762,51.49166100000001,16645.8232
4,2010-10-17 15:00:00,-0.22727761999999999,51.49166100000001,9916.715866666667
4,2010-10-17 15:30:00,-0.22727761999999999,51.49166100000001,10161.73728888889
4,2010-10-17 16:00:00,-0.22727762,51.49166100000001,11870.43315
4,2010-10-17 16:30:00,-0.22727761999999999,51.49166100000001,16351.455333333333
4,2010-10-17 17:00:00,-0.22727761999999999,51.49166100000001,15371.672728666666
4,2010-10-17 17:30:00,-0.22727761999999999,51.49166100000001,14391.890124000001
4,2010-10-17 18:00:00,-0.22727762,51.49166100000001,13412.107519333334
4,2010-10-17 18:30:00,-0.22727762,51.49166100000001,12432.324914666668
4,2010-10-18 09:30:00,-0.22727762,51.49166100000001,11452.542310000003
4,2010-10-18 10:00:00,-0.22727762000000004,51.491661,11736.0726
4,2010-10-18 10:30:00,-0.22727761999999999,51.49166100000001,15158.592142857144
4,2010-10-18 11:00:00,-0.22727761999999999,51.49166100000001,17819.792999999998
4,2010-10-18 11:30:00,-0.22727762,51.49166100000001,11753.186590000001
4,2010-10-18 12:00:00,-0.22727761999999999,51.49166100000001,12259.851166666667
4,2010-10-18 12:30:00,-0.22727762,51.49166100000001,19689.0789
4,2010-10-18 13:00:00,-0.22727762,51.49166100000001,16384.23518
4,2010-10-18 13:30:00,-0.22727762,51.49166100000001,7533.55795
4,2010-10-18 14:00:00,-0.22727762,51.49166100000001,10380.905410000001
4,2010-10-18 14:30:00,-0.22727762,51.49166100000001,9266.30387
4,2010-10-18 15:00:00,-0.22727761999999999,51.49166100000001,9752.033042857143
4,2010-10-18 15:30:00,-0.22727762,51.49166100000001,11589.409230000001
4,2010-10-18 16:00:00,-0.22727761999999999,51.49166100000001,9557.05015
4,2010-10-18 16:30:00,-0.22727761999999999,51.49166100000001,8445.24692222222
4,2010-10-18 17:00:00,-0.22727761999999999,51.49166100000001,13189.182717777776
4,2010-10-18 17:30:00,-0.22727761999999999,51.49166100000001,17933.11851333333
4,2010-10-18 18:00:00,-0.22727762,51.49166100000001,22677.054308888888
4,2010-10-18 18:30:00,-0.22727762,51.49166100000001,27420.99010444444
4,2010-10-19 09:30:00,-0.22727762,51.49166100000001,32164.925899999995
4,2010-10-19 10:00:00,-0.22727761999999999,51.49166100000001,35033.60077777778
4,2010-10-19 10:30:00,-0.22727762,51.49166100000001,30527.683300000004
4,2010-10-19 11:00:00,-0.22727761999999999,51.49166100000001,27893.166857142856
4,2010-10-19 11:30:00,-0.22727762,51.49166100000001,15521.73381
4,2010-10-19 12:00:00,-0.22727761999999999,51.49166100000001,16980.652188888886
4,2010-10-19 12:30:00,-0.22727762,51.49166100000001,17448.476799999997
4,2010-10-19 13:00:00,-0.22727761999999999,51.49166100000001,17679.067
4,2010-10-19 13:30:00,-0.22727761999999999,51.49166100000001,14589.53921111111
4,2010-10-19 14:00:00,-0.22727762,51.49166100000001,16054.605039999999
4,2010-10-19 14:30:00,-0.22727762,51.49166100000001,15562.786970000001
4,2010-10-19 15:00:00,-0.22727762,51.49166100000001,16060.983039999997
4,2010-10-19 15:30:00,-0.22727762,51.49166100000001,25039.940300000002
4,2010-10-19 16:00:00,-0.22727762,51.49166100000001,20717.067199999998
4,2010-10-19 16:30:00,-0.22727762,51.49166100000001,19938.7555
4,2010-10-19 17:00:00,-0.22727762,51.49166100000001,22620.5663
4,2010-10-19 17:30:00,-0.22727762,51.49166100000001,25302.3771
4,2010-10-19 18:00:00,-0.22727762,51.49166100000001,27984.1879
4,2010-10-19 18:30:00,-0.22727762,51.49166100000001,30665.998700000004
4,2010-10-20 09:30:00,-0.22727762,51.49166100000001,33347.8095
4,2010-10-20 10:00:00,-0.22727762,51.49166100000001,32868.70940000001
4,2010-10-20 10:30:00,-0.22727761999999999,51.49166100000001,30452.233375
4,2010-10-20 11:00:00,-0.22727762,51.49166100000001,28577.839499999995
4,2010-10-20 11:30:00,-0.22727762,51.491661,29135.745499999997
4,2010-10-20 12:00:00,-0.22727761999999999,51.49166100000001,24643.656375
4,2010-10-20 12:30:00,-0.22727761999999999,51.49166100000001,25602.532000000003
4,2010-10-20 13:00:00,-0.22727762,51.49166100000001,22407.133200000004
4,2010-10-20 13:30:00,-0.22727761999999999,51.49166100000001,23173.897555555555
4,2010-10-20 14:00:00,-0.22727761999999999,51.49166100000001,20902.25322222222
4,2010-10-20 14:30:00,-0.22727761999999999,51.49166100000001,17693.76611111111
4,2010-10-20 15:00:00,-0.22727761999999999,51.49166100000001,16188.27042857143
4,2010-10-20 15:30:00,-0.22727761999999999,51.49166100000001,18595.53977777778
4,2010-10-20 16:00:00,-0.22727762,51.49166100000001,24216.9732
4,2010-10-20 16:30:00,-0.22727761999999999,51.49166100000001,31169.164111111106
4,2010-10-20 17:00:00,-0.22727761999999999,51.49166100000001,31201.433799999995
4,2010-10-20 17:30:00,-0.22727761999999999,51.49166100000001,31233.703488888885
4,2010-10-20 18:00:00,-0.22727761999999999,51.49166100000001,31265.973177777778
4,2010-10-20 18:30:00,-0.22727761999999999,51.49166100000001,31298.242866666667
4,2010-10-21 09:30:00,-0.22727761999999999,51.49166100000001,31330.512555555557
4,2010-10-21 10:00:00,-0.22727761999999999,51.49166100000001,30110.592555555555
4,2010-10-21 10:30:00,-0.22727761999999999,51.49166100000001,28574.502666666667
4,2010-10-21 11:00:00,-0.22727762,51.49166100000001,26874.624499999998
4,2010-10-21 11:30:00,-0.22727762,51.49166100000001,21240.440000000002
4,2010-10-21 12:00:00,-0.22727761999999999,51.49166100000001,19169.651375
4,2010-10-21 12:30:00,-0.22727762,51.49166100000001,18314.165999999997
4,2010-10-21 13:00:00,-0.22727761999999999,51.49166100000001,19598.452
4,2010-10-21 13:30:00,-0.22727761999999999,51.49166100000001,15453.501142857142
4,2010-10-21 14:00:00,-0.22727761999999999,51.49166100000001,11000.200177777777
4,2010-10-21 14:30:00,-0.22727762,51.49166100000001,13390.25779
4,2010-10-21 15:00:00,-0.22727762,51.49166100000001,11301.29463
4,2010-10-21 15:30:00,-0.22727761999999999,51.49166100000001,14534.105966666664
4,2010-10-21 16:00:00,-0.22727761999999999,51.49166100000001,12222.191966666667
4,2010-10-21 16:30:00,-0.22727762,51.49166100000001,12557.07556
4,2010-10-21 17:00:00,-0.22727762,51.49166100000001,12368.553167999999
4,2010-10-21 17:30:00,-0.22727762,51.49166100000001,12180.030776
4,2010-10-21 18:00:00,-0.22727762,51.49166100000001,11991.508383999999
4,2010-10-21 18:30:00,-0.22727762,51.49166100000001,11802.985992
4,2010-10-22 09:30:00,-0.22727762,51.49166100000001,11614.4636
4,2010-10-22 10:00:00,-0.22727762,51.49166100000001,10829.992320000001
4,2010-10-22 10:30:00,-0.22727762,51.49166100000001,10485.57927
4,2010-10-22 11:00:00,-0.22727762,51.49166100000001,10499.088479999999
4,2010-10-22 11:30:00,-0.22727762,51.49166100000001,8601.0409
4,2010-10-22 12:00:00,-0.22727762,51.49166100000001,11420.842429999999
4,2010-10-22 12:30:00,-0.22727762,51.49166100000001,8501.424490000001
4,2010-10-22 13:00:00,-0.22727762,51.49166100000001,10432.764770000002
4,2010-10-22 13:30:00,-0.22727761999999999,51.49166100000001,11209.57861111111
4,2010-10-22 14:00:00,-0.22727762,51.49166100000001,11084.77963
4,2010-10-22 14:30:00,-0.22727762,51.49166100000001,8750.47433
4,2010-10-22 15:00:00,-0.22727761999999999,51.49166100000001,6465.028325
4,2010-10-22 15:30:00,-0.22727762,51.49166100000001,14082.962409999998
4,2010-10-22 16:00:00,-0.22727761999999999,51.49166100000001,19421.109888888892
4,2010-10-22 16:30:00,-0.22727761999999999,51.49166100000001,16328.002837499998
4,2010-10-22 17:00:00,-0.22727761999999999,51.49166100000001,20184.92369
4,2010-10-22 17:30:00,-0.22727761999999999,51.49166100000001,24041.844542500003
4,2010-10-22 18:00:00,-0.22727762,51.49166100000001,27898.765395000002
4,2010-10-22 18:30:00,-0.22727762,51.49166100000001,31755.68624750001
4,2010-10-23 09:30:00,-0.22727762,51.49166100000001,35612.60710000001
4,2010-10-23 10:00:00,-0.22727762,51.49166100000001,22323.145099999998
4,2010-10-23 10:30:00,-0.22727761999999999,51.49166100000001,11149.20907777778
4,2010-10-23 11:00:00,-0.22727761999999999,51.49166100000001,9675.969133333334
4,2010-10-23 11:30:00,-0.22727762,51.49166100000001,11527.751980000001
4,2010-10-23 12:00:00,-0.22727761999999999,51.49166100000001,6601.491355555554
4,2010-10-23 12:30:00,-0.22727762,51.49166100000001,16544.69284
4,2010-10-23 13:00:00,-0.22727761999999999,51.49166100000001,16346.583166666665
4,2010-10-23 13:30:00,-0.22727762,51.49166100000001,9600.564629999999
4,2010-10-23 14:00:00,-0.22727762,51.49166100000001,9485.02721
4,2010-10-23 14:30:00,-0.22727762,51.49166100000001,10663.515660000001
4,2010-10-23 15:00:00,-0.22727762,51.49166100000001,9392.07841
4,2010-10-23 15:30:00,-0.22727761999999999,51.49166100000001,10139.968744444444
4,2010-10-23 16:00:00,-0.22727762,51.49166100000001,24376.626599999996
4,2010-10-23 16:30:00,-0.22727762,51.49166100000001,25462.2848
4,2010-10-23 17:00:00,-0.22727762,51.49166100000001,26516.97528
4,2010-10-23 17:30:00,-0.22727762,51.49166100000001,27571.66576
4,2010-10-23 18:00:00,-0.22727762,51.49166100000001,28626.356239999997
4,2010-10-23 18:30:00,-0.22727762,51.49166100000001,29681.04672
4,2010-10-24 09:30:00,-0.22727762,51.49166100000001,30735.737199999996
4,2010-10-24 10:00:00,-0.22727761999999999,51.49166100000001,32439.60922222222
4,2010-10-24 10:30:00,-0.22727762,51.49166100000001,30983.027000000002
4,2010-10-24 11:00:00,-0.22727762,51.49166100000001,31821.653
4,2010-10-24 11:30:00,-0.22727762,51.49166100000001,27794.014499999997
4,2010-10-24 12:00:00,-0.22727762,51.49166100000001,24462.205799999996
4,2010-10-24 12:30:00,-0.22727762,51.49166100000001,22799.424899999998
4,2010-10-24 13:00:00,-0.22727762,51.49166100000001,17553.110500000003
4,2010-10-24 13:30:00,-0.22727761999999999,51.49166100000001,17784.85628888889
4,2010-10-24 14:00:00,-0.22727761999999999,51.49166100000001,20509.30433333333
4,2010-10-24 14:30:00,-0.22727761999999999,51.49166100000001,13172.8445125
4,2010-10-24 15:00:00,-0.22727761999999999,51.49166100000001,12766.188177777778
4,2010-10-24 15:30:00,-0.22727761999999999,51.49166100000001,14108.833233333331
4,2010-10-24 16:00:00,-0.22727761999999999,51.49166100000001,12358.321888888888
4,2010-10-24 16:30:00,-0.22727761999999999,51.49166100000001,21379.93244444444
4,2010-10-24 17:00:00,-0.22727761999999999,51.49166100000001,23169.28739555555
4,2010-10-24 17:30:00,-0.22727761999999999,51.49166100000001,24958.642346666664
4,2010-10-24 18:00:00,-0.22727762,51.49166100000001,26747.997297777772
4,2010-10-24 18:30:00,-0.22727762,51.49166100000001,28537.352248888885
4,2010-10-25 09:30:00,-0.22727762,51.49166100000001,30326.707199999997
4,2010-10-25 10:00:00,-0.22727762,51.49166100000001,29740.1154
4,2010-10-25 10:30:00,-0.22727761999999999,51.49166100000001,28028.251999999993
4,2010-10-25 11:00:00,-0.22727761999999999,51.49166100000001,28572.925499999998
4,2010-10-25 11:30:00,-0.22727762,51.49166100000001,26665.891400000004
4,2010-10-25 12:00:00,-0.22727762,51.49166100000001,26457.730600000003
4,2010-10-25 12:30:00,-0.22727761999999999,51.49166100000001,26686.638375
4,2010-10-25 13:00:00,-0.22727762,51.491661,18347.12975
4,2010-10-25 13:30:00,-0.22727762,51.49166100000001,18051.7347
4,2010-10-25 14:00:00,-0.22727762,51.49166100000001,14553.4891
4,2010-10-25 14:30:00,-0.22727761999999999,51.49166100000001,13937.371475
4,2010-10-25 15:00:00,-0.22727762,51.49166100000001,13501.551799999997
4,2010-10-25 15:30:00,-0.22727761999999999,51.49166100000001,16404.479750000002
4,2010-10-25 16:00:00,-0.22727762,51.49166100000001,22542.2222
4,2010-10-25 16:30:00,-0.22727762,51.49166100000001,26013.725100000003
4,2010-10-25 17:00:00,-0.22727762,51.49166100000001,24170.5322
4,2010-10-25 17:30:00,-0.22727762,51.49166100000001,22327.339300000003
4,2010-10-25 18:00:00,-0.22727762,51.49166100000001,20484.1464
4,2010-10-25 18:30:00,-0.22727762,51.49166100000001,18640.953500000003
4,2010-10-26 09:30:00,-0.22727762,51.49166100000001,16797.7606
4,2010-10-26 10:00:00,-0.22727761999999999,51.49166100000001,16615.96125
4,2010-10-26 10:30:00,-0.22727761999999999,51.491661,16616.591166666665
4,2010-10-26 11:00:00,-0.22727761999999999,51.49166100000001,18218.919222222223
4,2010-10-26 11:30:00,-0.22727761999999999,51.49166100000001,17047.07488888889
4,2010-10-26 12:00:00,-0.22727762,51.49166100000001,16429.9038
4,2010-10-26 12:30:00,-0.22727761999999999,51.49166100000001,18578.381444444447
4,2010-10-26 13:00:00,-0.22727761999999999,51.49166100000001,18761.140444444445
4,2010-10-26 13:30:00,-0.22727762,51.49166100000001,20256.100700000003
4,2010-10-26 14:00:00,-0.22727761999999999,51.49166100000001,20200.938444444448
4,2010-10-26 14:30:00,-0.22727762,51.49166100000001,21556.1768
4,2010-10-26 15:00:00,-0.22727761999999999,51.49166100000001,17454.193375
4,2010-10-26 15:30:00,-0.22727762,51.49166100000001,18206.273800000003
4,2010-10-26 16:00:00,-0.22727762,51.49166100000001,17343.075999999997
4,2010-10-26 16:30:00,-0.22727762,51.49166100000001,14887.6973
4,2010-10-26 17:00:00,-0.22727762,51.49166100000001,15215.51584
4,2010-10-26 17:30:00,-0.22727762,51.49166100000001,15543.33438
4,2010-10-26 18:00:00,-0.22727761999999999,51.49166100000001,15871.15292
4,2010-10-26 18:30:00,-0.22727761999999999,51.49166100000001,16198.97146
4,2010-10-27 09:30:00,-0.22727761999999999,51.49166100000001,16526.79
4,2010-10-27 10:00:00,-0.22727761999999999,51.49166100000001,12851.173555555555
4,2010-10-27 10:30:00,-0.22727762,51.49166100000001,14017.017200000002
4,2010-10-27 11:00:00,-0.22727761999999999,51.49166100000001,18179.960666666666
4,2010-10-27 11:30:00,-0.22727761999999999,51.49166100000001,15586.24817777778
4,2010-10-27 12:00:00,-0.22727761999999999,51.49166100000001,24421.1643
4,2010-10-27 12:30:00,-0.22727761999999999,51.49166100000001,28637.49988888889
4,2010-10-27 13:00:00,-0.22727761999999999,51.49166100000001,24404.162374999996
4,2010-10-27 13:30:00,-0.22727761999999999,51.49166100000001,20089.268750000003
4,2010-10-27 14:00:00,-0.22727762,51.49166100000001,17277.3359
4,2010-10-27 14:30:00,-0.22727762,51.49166100000001,13122.1019
4,2010-10-27 15:00:00,-0.22727762,51.49166100000001,12312.8247
4,2010-10-27 15:30:00,-0.22727761999999999,51.49166100000001,12732.608122222222
4,2010-10-27 16:00:00,-0.22727762,51.49166100000001,18667.64733
4,2010-10-27 16:30:00,-0.22727761999999999,51.49166100000001,10531.8972
4,2010-10-27 17:00:00,-0.22727761999999999,51.49166100000001,11217.764775
4,2010-10-27 17:30:00,-0.22727761999999999,51.49166100000001,11903.63235
4,2010-10-27 18:00:00,-0.22727761999999999,51.49166100000001,12589.499925
4,2010-10-27 18:30:00,-0.22727761999999999,51.49166100000001,13275.3675
4,2010-10-28 09:30:00,-0.22727761999999999,51.49166100000001,13961.235075
4,2010-10-28 10:00:00,-0.22727762,51.49166100000001,20503.678
4,2010-10-28 10:30:00,-0.22727762,51.49166100000001,14451.238130000002
4,2010-10-28 11:00:00,-0.22727762,51.49166100000001,14776.421040000001
4,2010-10-28 11:30:00,-0.22727762,51.49166100000001,8114.807889999999
4,2010-10-28 12:00:00,-0.22727761999999999,51.49166100000001,9464.2395875
4,2010-10-28 12:30:00,-0.22727761999999999,51.49166100000001,11040.2032
4,2010-10-28 13:00:00,-0.22727762,51.49166100000001,12744.42114
4,2010-10-28 13:30:00,-0.22727761999999999,51.49166100000001,11624.21238888889
4,2010-10-28 14:00:00,-0.22727761999999999,51.49166100000001,10914.761777777778
4,2010-10-28 14:30:00,-0.22727762,51.49166100000001,11070.82707
4,2010-10-28 15:00:00,-0.22727761999999999,51.49166100000001,9566.353722222222
4,2010-10-28 15:30:00,-0.22727762,51.49166100000001,9785.562439999998
4,2010-10-28 16:00:00,-0.22727762,51.491661,11086.36875
4,2010-10-28 16:30:00,-0.22727762,51.491661,11786.229996666667
4,2010-10-28 17:00:00,-0.22727762,51.491661,12486.091243333334
4,2010-10-28 17:30:00,-0.22727762,51.49166100000001,13185.95249
4,2010-10-28 18:00:00,-0.22727762,51.49166100000001,13885.813736666667
4,2010-10-28 18:30:00,-0.22727762,51.49166100000001,14585.674983333334
4,2010-10-29 09:30:00,-0.22727762,51.49166100000001,15285.536230000002
4,2010-10-29 10:00:00,-0.22727762,51.49166100000001,9764.340660000002
4,2010-10-29 10:30:00,-0.22727762,51.49166100000001,10752.95156
4,2010-10-29 11:00:00,-0.22727761999999999,51.49166100000001,10761.865022222222
4,2010-10-29 11:30:00,-0.22727762,51.49166100000001,10683.67957
4,2010-10-29 12:00:00,-0.22727761999999999,51.49166100000001,10832.827
4,2010-10-29 12:30:00,-0.22727762,51.49166100000001,15242.000449999998
4,2010-10-29 13:00:00,-0.22727762,51.49166100000001,12943.31271
4,2010-10-29 13:30:00,-0.22727761999999999,51.49166100000001,12785.303188888889
4,2010-10-29 14:00:00,-0.22727762,51.49166100000001,11015.034280000002
4,2010-10-29 14:30:00,-0.22727761999999999,51.49166100000001,8147.436844444444
4,2010-10-29 15:00:00,-0.22727762,51.491661,10693.622299999999
4,2010-10-29 15:30:00,-0.22727761999999999,51.49166100000001,8930.279155555554
4,2010-10-29 16:00:00,-0.22727761999999999,51.49166100000001,8589.1389375
4,2010-10-29 16:30:00,-0.22727761999999999,51.49166100000001,8872.8490375
4,2010-10-29 17:00:00,-0.22727761999999999,51.49166100000001,12345.62329
4,2010-10-29 17:30:00,-0.22727761999999999,51.49166100000001,15818.397542499999
4,2010-10-29 18:00:00,-0.22727762,51.49166100000001,19291.171795
4,2010-10-29 18:30:00,-0.22727762,51.49166100000001,22763.946047499998
4,2010-10-30 09:30:00,-0.22727762,51.49166100000001,26236.720299999997
4,2010-10-30 10:00:00,-0.22727762,51.49166100000001,27279.351199999997
